1110 15 6235
0.5811072234235792
-2.565256262512285
-0.3287931579146092
1.015712738672945
0.7035241919347822
0.7151196864533365
0.7419926631138689
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6959552529466043
1.374309641814327
-0.6677544262282176
-0.5845826828059465
0.7437471712367819
0.5811664673521033
-2.580252039766607
-0.3144757795173934
0.9675008181981661
0.69608466361222
0.7020380562007085
0.76664246585985
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6960744456378133
1.373995385314656
-0.6675628133692837
-0.5846734084248194
0.7437248365302813
0.5812284587145989
-2.591574637707835
-0.2951142181283386
0.9279899781979374
0.6951674914525938
0.6893118740286547
0.784875819198193
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6961394127013716
1.373736701018321
-0.6673322042280888
-0.5847574921258818
0.7436756206778784
0.5812881251685184
-2.607973074454665
-0.2704290366732744
0.8931937189949672
0.6971302571518105
0.6822182512110541
0.7959429828902426
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6962586176995335
1.373453005903762
-0.6672244517164613
-0.584832223201521
0.7436288064037876
0.581338199376515
-2.620755132148278
-0.2441519857500162
0.8639598032634624
0.7030717582597193
0.6739864802788139
0.8037618214475178
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6963663783074462
1.373272278512989
-0.6671093042736597
-0.5848579534263717
0.7435827606082018
0.5813701954378602
-2.62816965966242
-0.2158661517101669
0.8385131776912683
0.7136937049023527
0.6617124961795715
0.8107563619265629
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6963682696372363
1.373253593577575
-0.6669514907690013
-0.5848935242351033
0.7435011924959765
0.5814395610046189
-2.640076770930768
-0.1967021667222442
0.8105792244437706
0.7147967067673644
0.6555344800078685
0.8185829729194348
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6963746731271057
1.373236112977949
-0.6667344871630512
-0.5849257421927796
0.7434444559190706
0.5814862486606999
-2.654858546176203
-0.1858282496782447
0.7800041703899961
0.7078340290439037
0.6538240639386719
0.8280958284134683
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6963786380817747
1.372866569757576
-0.6666867064654487
-0.5849511237359213
0.7434069706354614
0.5815151248990496
-2.663907734399556
-0.1661593894800105
0.7542177283390957
0.7100289281980271
0.6458636313604025
0.8350275126421507
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.696325836562677
1.372777740645777
-0.6666012654204684
-0.5849604978834761
0.7434109678672938
0.5815257344094749
-2.671616017080041
-0.1453252807820462
0.7348554218343469
0.7160209454297484
0.6386623280682338
0.8385397089238953
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6962883259704057
1.372805763849327
-0.6665033051467322
-0.584944518444062
0.7433722307360777
0.581562626398296
-2.680314243152508
-0.1337116024104675
0.7189984601175883
0.717690055766331
0.6372113644897982
0.8412971230111127
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6961580831477503
1.372859348948957
-0.6664138190495155
-0.5849248377855886
0.7433724681649896
0.5815842494908492
-2.686968163361211
-0.1291768624612991
0.704103035678714
0.7164245918666554
0.6362443777633512
0.8460768583905904
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6960770544952607
1.372842704308873
-0.6664276809435125
-0.5849120152585895
0.7433694416090402
0.5815929138079475
-2.694020322665743
-0.1306628725933718
0.689272891249981
0.7110467113865829
0.6376341969487642
0.8520081081794789
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6958594357319864
1.372855436723253
-0.6663897824575756
-0.584874152912896
0.7433893618821109
0.5816046914957927
-2.701271812924054
-0.1296129668562589
0.6670790927553342
0.7039681243657652
0.6357331515149029
0.8618391497259458
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6957189299998933
1.372835454203057
-0.666336799499017
-0.5848492897601734
0.7433892521968775
0.5816089170106014
-2.710529071419194
-0.1216410933906962
0.6441085872551935
0.699622591000528
0.633525284225521
0.8697517305719696
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6955894374881646
1.372677113450219
-0.6663406678839949
-0.58480995342954
0.7433968193508622
0.5815995114239065
-2.726263769029763
-0.1098897513489769
0.6160322080027933
0.6933490778606417
0.6353980002216176
0.8767580661649521
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6954858247901893
1.372561969775723
-0.6662749431643656
-0.5848092939547922
0.743392961529311
0.581613956789702
-2.749535021154236
-0.1001722226312732
0.5821688381506857
0.6809684624882999
0.6445205663805228
0.8830237915030367
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6954646866600283
1.372360234485625
-0.6662238819386774
-0.5848352790995747
0.7433636053981275
0.5816270163914532
-2.77618426158838
-0.09332344859694919
0.5383868769356657
0.6613284787368562
0.655861671148761
0.8927349806700402
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6953384184648305
1.372276189922742
-0.6661320391814662
-0.5848917134742933
0.7433119275844097
0.5816433762338966
-2.798831820900777
-0.07916707559491901
0.4965473274176894
0.647984123422326
0.6619829428007935
0.9013428604533631
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6952416740673616
1.372247604207562
-0.6660359846580622
-0.5849600738821669
0.7432588036956679
0.5816787613861779
-2.828725075200937
-0.07059288181882123
0.4502347542734776
0.6270099756820758
0.6772865143930777
0.9073749481428172
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6952487542160396
1.372083451569912
-0.6659268561711801
-0.5851003242713808
0.7431495832869691
0.5817141071750305
-2.861911806367887
-0.06129855016924905
0.3963104680117684
0.601523303139909
0.695572495649095
0.9130231014521498
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6953159289680699
1.371828688336485
-0.66573687361019
-0.5852108392567534
0.7430441337061244
0.5817541171880619
-2.896623839829144
-0.04837307067965223
0.3393139756037035
0.5761748990046347
0.7157817248593703
0.9161500637923952
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6953463242496966
1.371595008754921
-0.665755338028381
-0.5852787044753045
0.7429933802344337
0.5817717425157442
-2.921515286280532
-0.03736555512338652
0.2835204488186744
0.5519962038945829
0.7282289045516385
0.9228479539787412
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6952446391248829
1.371187293521177
-0.6658410401541626
-0.5853086296509318
0.7429826864634879
0.5817489348421533
-2.932806827975972
-0.03227216411208082
0.2368672962727214
0.5310839935739433
0.7308281222150523
0.9341652321853821
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6951514884475366
1.370920997756699
-0.665720275524844
-0.5854189220672862
0.7429681355732987
0.5817503685922686
-2.937765686243684
-0.03238388964189154
0.1974470578190673
0.5127199740331847
0.7295623103145328
0.9460060149982241
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6949730661359227
1.370604582259271
-0.6656625645801314
-0.5854558881906009
0.7430239516680186
0.5817104411287054
-2.940025934334746
-0.03725545813040013
0.1672985334326249
0.4974256467992491
0.7275995849961178
0.9557825317962899
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6947296093700398
1.370354312012501
-0.6655624529800003
-0.585491739842426
0.743119815583288
0.581668722521606
-2.936522259928022
-0.03646048676388479
0.1424476031875486
0.4890603691593751
0.7185461544949048
0.966557814688323
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6944617523803001
1.370016910249889
-0.6655183870546586
-0.5854891781061781
0.7432421387238275
0.5816242821081217
-2.934724799166088
-0.03189928775003844
0.1131061077110048
0.4802422900637695
0.7097314928232796
0.977014516690712
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6941949486170041
1.36973836354459
-0.6654970412471687
-0.5855087159967148
0.7433572273495374
0.5815893878906602
-2.933598037440341
-0.02488657956711142
0.08706430929934626
0.4735998951243715
0.7020702486714682
0.9852694620692531
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.694114866432411
1.369282895037967
-0.6654718413646085
-0.5854842088306038
0.7435968081230345
0.5815377169735944
-2.930395316720536
-0.01285797248146178
0.06114335599070378
0.4707922200937515
0.6909452198487099
0.9943678555076053
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6941677351871236
1.368844990070679
-0.6654665049232857
-0.5854693701722837
0.7437899709146941
0.5815011610632964
-2.930766095063135
-0.008868396412147138
0.03560804576430911
0.4630750642344749
0.6866254996560937
1.000807357412732
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6944270325744171
1.36814896481156
-0.6655184898393601
-0.5854649580766431
0.744000683297387
0.5814402981244277
-2.932858145599305
-0.01032998760900041
0.01019424935569043
0.4526719702310864
0.6863835346646016
1.005793764136504
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6946760496710671
1.367517764710755
-0.6656254564322603
-0.5854883980995867
0.7441791233618753
0.5813910494461304
-2.932064214139892
-0.0110928990320568
-0.01272369216455442
0.4444430352329986
0.6833248644997993
1.01176971320474
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6948229103995619
1.367099101293519
-0.6657061461073428
-0.5855043472062217
0.7443281850613905
0.5813456928814879
-2.932188868669515
-0.004754913149123669
-0.03404037938334067
0.4413556926554039
0.6801803504395608
1.016587656730658
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6951594798205534
1.366625305678413
-0.6657576621572118
-0.5855073195160067
0.7444417892802866
0.5813168500190576
-2.93488074932323
-0.004277599059481012
-0.06253460490396136
0.4300772097380094
0.6825806829168004
1.021641969579958
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6953821867368378
1.366143276665667
-0.665776904371846
-0.5855392771498493
0.7445298934422158
0.5812767646880311
-2.934975115407587
-0.002309609316260466
-0.09686260442040154
0.4161414690543611
0.6826638367163828
1.029905108025846
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6956892726815233
1.365684877966322
-0.6658504331605104
-0.5855903573230437
0.7445886301112731
0.5812263148879292
-2.933856638940888
0.01166983137244495
-0.1300118608077925
0.4089209139186156
0.679340128455669
1.039029741158199
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6959842010221461
1.365299775799442
-0.6659450474429731
-0.5856362410012689
0.7446022376639359
0.5811963330007208
-2.930689549740385
0.03756588566646202
-0.1643098073788491
0.4074265760266985
0.6715633136096893
1.050082090966185
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6962993780359368
1.365041536288423
-0.6658794467903678
-0.5856258356169115
0.7446010254107019
0.5811779969518885
-2.926968139048861
0.07057698643577925
-0.1920476364048927
0.4138847587623958
0.6617976249457415
1.060243258578385
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6964999703329134
1.364925772605472
-0.6657545831521373
-0.5855821951204884
0.7446187282545579
0.5811653316706479
-2.927255398747515
0.09477605516241537
-0.2116914121547858
0.4213879044989738
0.6587503154863991
1.066005443967481
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6966486028354059
1.364665743689005
-0.6655823804984027
-0.58560300349064
0.7446510714182255
0.5811157835701628
-2.929392805172615
0.1011459234319566
-0.2243971724312369
0.4235985454620851
0.6619104330733754
1.069545562949226
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6968192391617478
1.36438530296598
-0.6654104116618564
-0.5856197755469336
0.7446916420040005
0.58106642939468
-2.930367670654506
0.109744303429123
-0.2291304117124557
0.4317584785276264
0.6624478475610027
1.072396332408236
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970234224189121
1.364075505616079
-0.6652667387863466
-0.5856305800088144
0.7447237692913193
0.581021175340231
-2.93445945401914
0.1113501265686195
-0.2421299121055493
0.4299796017435443
0.6691736921841882
1.074724160400323
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6969492547206992
1.364219327380586
-0.665168373167815
-0.5856748799287372
0.7447185422993806
0.5810093340793492
-2.944104400718444
0.1151395539709036
-0.261644056407387
0.4251048640869367
0.6816947914055392
1.073814346794299
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6968531987472171
1.364334281365912
-0.6650916706192902
-0.5857455138620665
0.7447065653080035
0.5810016618244781
-2.955298017460141
0.1149246306689273
-0.2872653429802115
0.4134919028648796
0.697008485228742
1.072005565773219
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6967764425614841
1.364408067051566
-0.6649425123935782
-0.5858484212774079
0.7446948596779494
0.5809805009868687
-2.963165327508588
0.1022342045226876
-0.3199814535693593
0.3894743148096659
0.7119469971283021
1.072856501208805
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6967402530020499
1.364500073183714
-0.6647522743489988
-0.5859648144721564
0.7446650394307816
0.5809565831821746
-2.968330202541637
0.09385470965107252
-0.3512014182134708
0.3688599999710062
0.7218391851479014
1.074877815603853
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6964724396594069
1.364851734382754
-0.6646782114859316
-0.5860772614938125
0.7446399873182106
0.5809779489797763
-2.973605889976964
0.09814499898786209
-0.3800919249072284
0.3576942758604388
0.7272942264083394
1.076437476067288
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6964668808163539
1.364953029260661
-0.664638701993711
-0.5861377804244725
0.7446970690910956
0.5809699524105094
-2.97618298374298
0.1001157522475028
-0.412940629316726
0.3420753261206598
0.7307041893978543
1.080178016145786
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6962353560961367
1.365236737998949
-0.6645153872730675
-0.5861870549127158
0.7447186558875768
0.5809688993718449
-2.97750597962384
0.1121170902068164
-0.440080761964819
0.3362538551782688
0.7289555012017023
1.084576685875888
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6960865950042348
1.365393885617564
-0.6645352829290964
-0.5862018929913896
0.7447811956631119
0.5809737645847195
-2.97945787855065
0.1181871075609836
-0.4658817533686345
0.3278848998588713
0.7298758731002449
1.08781011290031
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6958239293494428
1.365636476627174
-0.6644760228583192
-0.5862304930410588
0.7448743337858452
0.5809684520137095
-2.978343012979138
0.1090082568823622
-0.4970868242533688
0.3073885267369637
0.7320859618723905
1.093514384596074
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6957723689773303
1.365638972177221
-0.6644193478744705
-0.5862197838385125
0.7449812693383422
0.5809736694206313
-2.969668512725125
0.1067354709618318
-0.5223263328869174
0.2923371374753667
0.724029845943485
1.104557700084766
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6957853928786658
1.365544180719168
-0.6643866711648251
-0.5862259149972397
0.7451126859668328
0.5809734010307072
-2.960590261236983
0.1119934417355104
-0.5474895231481322
0.2806125102910085
0.7144849814515822
1.115898936239583
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6955795760209642
1.3656679374424
-0.6642382557240142
-0.5862353566005293
0.7452051724892613
0.580995329284187
-2.95613605566495
0.1114427444750014
-0.5798080332242196
0.2617721428297763
0.7142309076145039
1.123040433174676
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6955270939071391
1.365563602597731
-0.6640944485228553
-0.5862921245431273
0.7452961838749189
0.5809933643699853
-2.952476112912244
0.1081473765772472
-0.610694936735226
0.2427489257369834
0.7157033840471512
1.128785701495405
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6955843316003701
1.365403681702897
-0.6640828650660877
-0.5862910943246087
0.7454001850204264
0.5809993321643675
-2.943462162132445
0.1138878123065907
-0.6248221832146681
0.2385956293103664
0.7047663471745684
1.138720294041123
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6956414298098282
1.365336780169426
-0.6640031596304424
-0.5862443401682383
0.7455267110325631
0.5810200951469822
-2.932050997681623
0.1204813639419998
-0.6300828237552616
0.2406095053246089
0.6882729970480528
1.150503371269356
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6956492710149443
1.365326434791667
-0.6638415165990244
-0.5862167863100458
0.7456329073771343
0.5810561590508024
-2.923769394075871
0.1258748849410522
-0.6290314828093412
0.2471769041096948
0.6741303703614181
1.159658940940046
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6957394796919059
1.365247287561265
-0.6637358060818724
-0.5862085446795694
0.7457235828714804
0.5810856292465595
-2.915761135292558
0.1232956599141291
-0.6327464819278693
0.2455159716298352
0.6634722142087853
1.16744728610137
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6957671971198811
1.365160143857855
-0.6635936812816283
-0.5861724473167669
0.7458113544088114
0.5811302660315214
-2.90610662869828
0.1226275176623774
-0.6408692212747966
0.2412863899031634
0.6514954576633427
1.176298702644989
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6958116978003457
1.365101389761153
-0.6635229167451518
-0.5861860175174602
0.7458496334221153
0.5811798326468418
-2.895550854845392
0.1268781033300694
-0.6526014234152619
0.2364292108257296
0.6385591914821855
1.185560033961081
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6960144227997134
1.364979613296717
-0.6635088038709976
-0.5861954265625207
0.7458591236898278
0.5812196441238879
-2.888540572025921
0.1298771550494938
-0.6670123471337386
0.2304832826587205
0.6312930249931896
1.191893078337798
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6960478359914452
1.36494585957731
-0.6633745309405376
-0.5861721497561823
0.7459171958117974
0.5812888894699124
-2.884968281146457
0.130922113075006
-0.6802636199403646
0.2263067188220616
0.6286520965607107
1.195660258865225
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6962189609621101
1.364822568392028
-0.6634575310492279
-0.58612901873079
0.7459427775992991
0.5813499278151177
-2.880724715079479
0.1274256574054809
-0.6913372298918089
0.2220011221621064
0.6261500943780363
1.1996185841069
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6964530372450146
1.36472535169807
-0.6635203953208123
-0.5860495980240225
0.7459809141079505
0.5814281848340832
-2.87513070553701
0.1234896572973913
-0.7017231614993611
0.2182855711892721
0.6220419872410161
1.204626741598921
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6964901609827341
1.364773523208946
-0.6635938172463508
-0.5859904104148588
0.7459698236605455
0.5815057093209914
-2.868577334285826
0.1237628485893131
-0.7153574951091124
0.2139183122344102
0.616541824203793
1.210206584198493
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6966557556966771
1.364696483039482
-0.6636885358466167
-0.5859472287812233
0.7460147330385132
0.5815851473698348
-2.857143143390154
0.1294993478241369
-0.7397626537302279
0.2030244739126481
0.6069254884786573
1.218992217748392
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6966378390507928
1.364677051173398
-0.6636446102760993
-0.5859550840853399
0.7459702722856287
0.5816470120442016
-2.84283659247321
0.1426828491780297
-0.7687384758948161
0.1905874008504101
0.5943066680718007
1.229039710255543
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6967743326467124
1.364460022407778
-0.663595479091514
-0.5859526113660295
0.7459910909283464
0.5816921379702698
-2.831891287182959
0.157132036438242
-0.8027119921023078
0.1769973194705843
0.588047439443108
1.236161359457171
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.696864237070082
1.364297595655225
-0.6636004225714405
-0.5859894948841421
0.7459663601320534
0.5817374541400078
-2.823590619246366
0.1722133170208975
-0.8333257855561554
0.1674461283792777
0.5849135039830811
1.241567809476646
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6969176991636113
1.36430825845727
-0.6636188621735729
-0.5860215793880804
0.7459268171237132
0.5817972954794942
-2.814654638035801
0.1789097357911426
-0.8652216111684119
0.1534046549478932
0.5853015475046365
1.246418741299783
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6969698210209324
1.364328679184394
-0.6635792115846662
-0.5860589132050699
0.7458783824793838
0.5818664726537518
-2.807206737919791
0.1859419009251614
-0.89751710172816
0.140401351252764
0.5887021901750619
1.249989248228169
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6969554924168524
1.364303728302285
-0.6635209658795587
-0.5860824341443569
0.745854669534515
0.5819372223987738
-2.794682786301686
0.1956636425187906
-0.9325477594406963
0.1245441157121323
0.5869612509205433
1.255831073764684
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.697121595690579
1.36420239249847
-0.663606379701126
-0.5861225367182122
0.7458322344414585
0.5819817800748492
-2.776617923291546
0.2090648511098938
-0.9688916005536765
0.1060872029222321
0.5787792914139209
1.263980347368418
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6971411504761895
1.36412664134898
-0.6635322115699576
-0.5861384126310653
0.7458571302638139
0.5820411307240828
-2.758559775713089
0.2291818144230036
-1.0070773158038
0.08949922065261828
0.5700562710455259
1.271329376571725
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970700674134482
1.36398701547523
-0.6634428182201042
-0.5861712119355552
0.7458767988900592
0.5820954502950773
-2.738885103580485
0.2486240494730319
-1.04443602094139
0.07098334639266113
0.5596657188692652
1.278131384083049
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970808702521382
1.363850818645627
-0.6633411557319512
-0.5862054560446146
0.7459253546125639
0.5821133774081335
-2.716046161812808
0.2659510097450527
-1.082175038952156
0.04823598264862194
0.5470231305624501
1.284483097939263
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970514810943909
1.363600950309655
-0.6632876166224676
-0.5862754686837189
0.7459725347508819
0.5820946864867133
-2.696330968060591
0.279658750375486
-1.130172179351777
0.01844846333400096
0.5455671527873197
1.284940499319722
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6971095342943466
1.363358297310656
-0.6632592878820327
-0.5863530505028444
0.7460079398696453
0.5820762777174443
-2.682592123205788
0.293129979175201
-1.17867107441885
-0.008719846710921186
0.5530607864962155
1.280807952546757
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970996341230764
1.363110380485892
-0.6631442575064228
-0.5864702863987786
0.7460016117910122
0.5820330712048962
-2.672216629241872
0.3063860609325971
-1.228669189890714
-0.03367561483145998
0.5665270436366541
1.273218350751822
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970982732424845
1.362916601289204
-0.6630393522376297
-0.5865709903467344
0.7459929865217485
0.5819843820584676
-2.660505856671004
0.3199706615610028
-1.267792741475168
-0.05233126616075534
0.572814836461439
1.268456610738278
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970992064017714
1.362668752523483
-0.663036984151848
-0.5866789487499264
0.7459869953969301
0.5819209884835591
-2.642315714175286
0.3319259393962438
-1.297231691105529
-0.0700233806616527
0.5667073261528677
1.269086515740467
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970767736038527
1.362490257377945
-0.6629824059428937
-0.5867656592263965
0.746015743179977
